"Treatment","Treatment.Desc","NWeeks","Participating.Students","NStudentCosumedFood","ConsumptionRate","TotalFruitSystem","TotalFruitConsumed","TotalFruitDiscarded","PercentConsumed","PercentDiscarded","X0","X.0","X.100","X.1000","Mean.Prevalence.Ill","MedianPrev","Top.97.5.Ill","Bot.025.Ill"
1,"ON",100,162500,65518,40.3187692307692,85803,69753,16050,81.2943603370512,18.7056396629488,70.0921884062395,14.5425684544705,6.31276901004304,9.05247412924692,1.55864278841754,0.0153203342618384,2.64811648305748,0.683994528043776
2,"OFF",100,162500,57403,35.3249230769231,92574,57403,35171,62.0076911443818,37.9923088556182,74.6424402905772,11.8878804243681,5.53803808163336,7.93164120342142,1.47703917232968,0.0144,2.65017667844523,0.505902192242833
3,"ONWash",100,162500,65436,40.2683076923077,85872,69771,16101,81.25,18.75,71.2956170915093,14.0870468855064,5.95696558469344,8.66037043829085,1.48892043546339,0.0145137880986938,2.58258917528323,0.578034682080925
4,"ONWr",100,162500,65468,40.288,85764,69717,16047,81.2893521757381,18.7106478242619,78.0472902792204,12.6244882996273,4.26315146331032,5.065069957842,0.874480307353452,0.00847457627118644,1.72668090311612,0.27359781121751
5,"OFFWash",100,162500,56980,35.0646153846154,92304,56980,35324,61.730802565436,38.269197434564,75.0930150930151,11.7795717795718,5.37381537381537,7.75359775359775,1.42733783237738,0.0138648180242634,2.65957446808511,0.50761421319797
6,"OFFWr",100,162500,57395,35.32,92349,57395,34954,62.1501044949052,37.8498955050948,80.0435578012022,11.011412143915,3.93762522867846,5.00740482620437,0.914770514602605,0.00874125874125874,1.84563758389262,0.173010380622837
7,"XExc",100,162500,64804,39.8793846153846,85709,68940,16769,80.4349601558763,19.5650398441237,71.625208320474,13.8942040614777,5.86383556570582,8.61675205234245,1.48913198336185,0.0144927536231884,2.63543191800879,0.568969837061942
8,"XSTClosed",100,162500,65715,40.44,92066,70220,21846,76.2713705385267,23.7286294614733,71.3124857338507,13.4307235790915,6.07319485657765,9.1835958304801,1.55886236605269,0.0152990264255911,2.71816881258941,0.67842605156038
9,"STAside",100,162500,57301,35.2621538461539,92066,57301,16175,62.239045901853,17.5689179501662,72.6322402750388,13.7013315648942,5.54266068654997,8.12376747351704,1.49381230544806,0.0144144144144144,2.69851994851995,0.520833333333333
10,"Touch",100,162500,65401,40.2467692307692,85826,69718,16108,81.2317945610887,18.7682054389113,92.394611703185,2.85469641136986,1.58254460940964,3.16814727603553,0.572752321382525,0.00568990042674253,1.17130307467057,0.13869625520111
11,"TouchST",100,162500,65450,40.2769230769231,85925,69787,16138,81.2185045097469,18.7814954902531,71.1077158135982,13.9831932773109,6.01375095492743,8.89533995416348,1.52914122802796,0.0149253731343284,2.62008733624454,0.583920325168649
12,"WStation",100,162500,65647,40.3981538461538,86143,69971,16172,81.2265651300744,18.7734348699256,77.6943348515545,13.9442777278474,4.26219019909516,4.09919722150289,0.678442904352804,0.00623052959501558,1.44717800289436,0.140449438202247
13,"WBucket",100,162500,64975,39.9846153846154,85462,69134,16328,80.8944326133252,19.1055673866748,72.2539438245479,13.7668333974606,5.90688726433244,8.0723355136591,1.39019816672239,0.0133136094674556,2.51748251748252,0.540818282950017
14,"Sanitizer",100,162500,65059,40.0363076923077,85534,69311,16223,81.0332733182126,18.9667266817874,78.9452650670929,13.2894757066663,4.13163436265544,3.63362486358536,0.614996389209715,0.00437956204379562,1.84397163120567,0
